0,1,2,3,4,5,6,7,8,9,10,11,mean,true
13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,13.815540313720703,0.0
13.831584930419922,14.084314346313477,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,13.9579496383667,0.0
13.82095718383789,14.076659202575684,13.736921310424805,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279459,13.878179232279457,0.0
13.813055038452148,14.06948471069336,13.732489585876465,13.713261604309082,13.832072734832764,13.832072734832764,13.832072734832764,13.832072734832764,13.832072734832764,13.832072734832764,13.832072734832764,13.832072734832764,13.832072734832764,0.0
13.828421592712402,14.082494735717773,13.745672225952148,13.729442596435547,13.815640449523926,13.84033432006836,13.84033432006836,13.84033432006836,13.84033432006836,13.84033432006836,13.84033432006836,13.84033432006836,13.84033432006836,0.0
13.815103530883789,14.06552505493164,13.726001739501953,13.710319519042969,13.799115180969238,13.909499168395996,13.837594032287598,13.837594032287598,13.837594032287598,13.837594032287598,13.837594032287598,13.837594032287598,13.837594032287598,0.0
13.818587303161621,14.066970825195312,13.723852157592773,13.705545425415039,13.795085906982422,13.908317565917969,13.953311920166016,13.853095872061592,13.853095872061592,13.853095872061592,13.853095872061592,13.853095872061592,13.853095872061594,0.0
13.807968139648438,14.057920455932617,13.71324348449707,13.691117286682129,13.778547286987305,13.891996383666992,13.939888000488281,13.882855415344238,13.845442056655884,13.845442056655884,13.845442056655884,13.845442056655884,13.845442056655884,0.0
13.80758285522461,14.060752868652344,13.718151092529297,13.694109916687012,13.778352737426758,13.888714790344238,13.937163352966309,13.882989883422852,13.785369873046875,13.839243041144478,13.839243041144478,13.839243041144478,13.839243041144476,0.0
13.807384490966797,14.062634468078613,13.723400115966797,13.701223373413086,13.783653259277344,13.890125274658203,13.936114311218262,13.882406234741211,13.78768253326416,13.74945068359375,13.832407474517822,13.832407474517822,13.832407474517822,0.0
13.80270004272461,14.057290077209473,13.719905853271484,13.701169967651367,13.78482723236084,13.889863014221191,13.932215690612793,13.875980377197266,13.78170394897461,13.746445655822754,13.813713073730469,13.827801357616078,13.827801357616076,0.0
13.813187599182129,14.064726829528809,13.726362228393555,13.70970630645752,13.796297073364258,13.903499603271484,13.943982124328613,13.884122848510742,13.787237167358398,13.752481460571289,13.822750091552734,13.944779396057129,13.845761060714722,0.0
14.072628021240234,13.731225967407227,13.713726997375488,13.802288055419922,13.912921905517578,13.955133438110352,13.893487930297852,13.792919158935547,13.755556106567383,13.826416015625,13.951395988464355,14.026615142822266,13.869526227315268,0.0
13.77473258972168,13.7540864944458,13.842634201049805,13.954534530639648,13.999977111816406,13.940170288085938,13.837854385375977,13.796762466430664,13.865087509155273,13.990655899047852,14.068697929382324,14.037466049194336,13.905221621195475,0.0
13.699080467224121,13.78438663482666,13.895698547363281,13.94316291809082,13.886600494384766,13.786108016967773,13.7431058883667,13.8076810836792,13.930869102478027,14.009531021118164,13.981107711791992,13.56742000579834,13.83622932434082,0.0
13.780403137207031,13.888503074645996,13.935226440429688,13.880637168884277,13.783499717712402,13.742352485656738,13.80496597290039,13.924463272094727,14.000724792480469,13.972782135009766,13.561854362487793,13.629852294921875,13.825438737869263,0.0
