pm25,pm10,um1,um03,um05,ae25,ae10,pm25_station,time
0.1111111111111111,0.05450236966824645,0.049223946784922396,0.5265520978479641,0.204337899543379,0.03669724770642202,0.04145077720207254,0.10763209393346379,2017-05-10 10:00:00
0.05092592592592592,0.023696682464454978,0.024390243902439025,0.4852144294782474,0.10013046314416177,0.0,0.0,0.07240704500978473,2017-05-10 11:00:00
0.018518518518518517,0.008293838862559242,0.010643015521064302,0.21597770552717138,0.043868232224396606,0.0,0.0051813471502590676,0.025440313111545987,2017-05-10 12:00:00
0.013888888888888888,0.0059241706161137445,0.009756097560975611,0.17773649171698402,0.037018917155903455,0.0,0.0051813471502590676,0.015655577299412915,2017-05-10 13:00:00
0.009259259259259259,0.0035545023696682467,0.008869179600886918,0.14259173246632603,0.033268101761252444,0.0,0.0,0.003913894324853229,2017-05-10 14:00:00
0.004629629629629629,0.002369668246445498,0.0066518847006651885,0.1133302368787738,0.025440313111545987,0.0,0.0,0.025440313111545987,2017-05-10 15:00:00
0.004629629629629629,0.002369668246445498,0.005764966740576497,0.10280229137637405,0.021526418786692758,0.0,0.0,0.019569471624266144,2017-05-10 16:00:00
0.004629629629629629,0.001184834123222749,0.005321507760532151,0.0950611549775507,0.02071102413568167,0.0,0.0,0.007827788649706457,2017-05-10 17:00:00
0.004629629629629629,0.002369668246445498,0.006208425720620843,0.10930484595138566,0.023320287018917155,0.0,0.0,0.0136986301369863,2017-05-10 18:00:00
0.027777777777777776,0.011848341232227489,0.014634146341463414,0.28920885586004025,0.05821917808219178,0.009174311926605505,0.015544041450777202,0.04500978473581213,2017-05-10 19:00:00
0.05555555555555555,0.023696682464454978,0.024390243902439025,0.5048769159312587,0.10013046314416177,0.01834862385321101,0.02590673575129534,0.0684931506849315,2017-05-10 20:00:00
0.06944444444444445,0.02962085308056872,0.028824833702882482,0.5957578572534449,0.11709067188519243,0.0,0.0051813471502590676,0.08414872798434442,2017-05-10 21:00:00
0.027777777777777776,0.013033175355450238,0.014190687361419069,0.28951850131599316,0.057729941291585124,0.009174311926605505,0.010362694300518135,0.03522504892367906,2017-05-10 22:00:00
0.027777777777777776,0.011848341232227489,0.013303769401330379,0.2797646694534757,0.05414220482713633,0.009174311926605505,0.010362694300518135,0.03718199608610567,2017-05-10 23:00:00
0.027777777777777776,0.01066350710900474,0.011529933481152995,0.2509676420498529,0.04729288975864318,0.009174311926605505,0.0051813471502590676,0.03522504892367906,2017-05-11 00:00:00
0.018518518518518517,0.007109004739336493,0.008869179600886918,0.18718067812354852,0.03571428571428571,0.0,0.0051813471502590676,0.03131115459882583,2017-05-11 01:00:00
0.013888888888888888,0.004739336492890996,0.006208425720620843,0.1385663415389379,0.025440313111545987,0.0,0.0,0.015655577299412915,2017-05-11 02:00:00
0.004629629629629629,0.002369668246445498,0.003991130820399113,0.09196470041802136,0.016470971950424004,0.0,0.0,0.023483365949119372,2017-05-11 03:00:00
0.004629629629629629,0.001184834123222749,0.003991130820399113,0.08174640037157455,0.015166340508806261,0.0,0.0,0.007827788649706457,2017-05-11 04:00:00
0.009259259259259259,0.0035545023696682467,0.0066518847006651885,0.13531506425143208,0.026255707762557076,0.0,0.0051813471502590676,0.019569471624266144,2017-05-11 05:00:00
0.009259259259259259,0.0035545023696682467,0.005321507760532151,0.11441399597460908,0.021037181996086105,0.0,0.0,0.023483365949119372,2017-05-11 06:00:00
0.013888888888888888,0.0059241706161137445,0.008425720620842573,0.17386592351757235,0.03489889106327462,0.0,0.0,0.03131115459882583,2017-05-11 07:00:00
0.018518518518518517,0.007109004739336493,0.010643015521064302,0.19739897816999533,0.04174820613176777,0.0,0.0,0.023483365949119372,2017-05-11 08:00:00
0.023148148148148147,0.009478672985781991,0.014634146341463414,0.25545750116117044,0.05593607305936073,0.0,0.0051813471502590676,0.03131115459882583,2017-05-11 09:00:00
0.027777777777777776,0.011848341232227489,0.02616407982261641,0.3392165969964391,0.09018264840182648,0.009174311926605505,0.010362694300518135,0.0821917808219178,2017-05-11 10:00:00
0.032407407407407406,0.014218009478672987,0.03680709534368071,0.437683851989472,0.12426614481409,0.009174311926605505,0.0051813471502590676,0.14090019569471623,2017-05-11 11:00:00
0.023148148148148147,0.01066350710900474,0.03059866962305987,0.3437064561077566,0.10176125244618395,0.0,0.0,0.12915851272015655,2017-05-11 12:00:00
0.018518518518518517,0.009478672985781991,0.02616407982261641,0.3091809877690045,0.0885518590998043,0.0,0.0051813471502590676,0.11545988258317025,2017-05-11 13:00:00
0.009259259259259259,0.004739336492890996,0.016851441241685146,0.19259947360272486,0.05560991519895629,0.0,0.0,0.07436399217221135,2017-05-11 14:00:00
0.009259259259259259,0.0035545023696682467,0.016851441241685146,0.1605511689115962,0.05446836268754077,0.0,0.0,0.060665362035225046,2017-05-11 15:00:00
0.004629629629629629,0.002369668246445498,0.014190687361419069,0.14677194612169064,0.045335942596216566,0.0,0.0,0.0547945205479452,2017-05-11 16:00:00
0.0,0.0,0.0066518847006651885,0.08515250038705682,0.022504892367906065,0.0,0.0,0.029354207436399216,2017-05-11 17:00:00
0.004629629629629629,0.001184834123222749,0.009312638580931263,0.1072921504876916,0.031148075668623612,0.0,0.0,0.03913894324853229,2017-05-11 18:00:00
0.004629629629629629,0.002369668246445498,0.010643015521064302,0.1334571915157145,0.036366601435094584,0.0,0.0,0.043052837573385516,2017-05-11 19:00:00
0.004629629629629629,0.002369668246445498,0.009756097560975611,0.12308406874129123,0.03277886497064579,0.0,0.0,0.03913894324853229,2017-05-11 20:00:00
0.013888888888888888,0.0059241706161137445,0.013747228381374724,0.18981266449914846,0.048597521200260924,0.0,0.0,0.050880626223091974,2017-05-11 21:00:00
0.013888888888888888,0.007109004739336493,0.01729490022172949,0.22960210558910046,0.05952380952380952,0.0,0.0,0.06262230919765166,2017-05-11 22:00:00
0.013888888888888888,0.007109004739336493,0.015964523281596452,0.21876451463074778,0.05707762557077625,0.0,0.0,0.07240704500978473,2017-05-11 23:00:00
0.018518518518518517,0.007109004739336493,0.015964523281596452,0.23068586468493574,0.05593607305936073,0.0,0.0,0.05283757338551859,2017-05-12 00:00:00
0.013888888888888888,0.007109004739336493,0.015521064301552107,0.2176807555349125,0.05397912589693411,0.0,0.0,0.07436399217221135,2017-05-12 01:00:00
0.018518518518518517,0.007109004739336493,0.014634146341463414,0.22743458739742992,0.05348988910632746,0.0,0.0,0.050880626223091974,2017-05-12 02:00:00
0.013888888888888888,0.0059241706161137445,0.01286031042128603,0.1952314599783248,0.046314416177429873,0.0,0.0,0.06457925636007827,2017-05-12 03:00:00
0.013888888888888888,0.0059241706161137445,0.013303769401330379,0.19120606905093665,0.046966731898238745,0.0,0.0,0.0547945205479452,2017-05-12 04:00:00
0.013888888888888888,0.0059241706161137445,0.012416851441241685,0.19352840997058365,0.045335942596216566,0.0,0.0,0.06262230919765166,2017-05-12 05:00:00
0.018518518518518517,0.008293838862559242,0.014190687361419069,0.2257315373896888,0.0520221787345075,0.0,0.0,0.07045009784735812,2017-05-12 06:00:00
0.018518518518518517,0.009478672985781991,0.015964523281596452,0.2509676420498529,0.05870841487279843,0.0,0.0051813471502590676,0.05283757338551859,2017-05-12 07:00:00
0.023148148148148147,0.009478672985781991,0.01862527716186253,0.26939154667905246,0.06702544031311154,0.0,0.0,0.06262230919765166,2017-05-12 08:00:00
0.023148148148148147,0.01066350710900474,0.020842572062084258,0.3028332559219693,0.074853228962818,0.0,0.0051813471502590676,0.08610567514677103,2017-05-12 09:00:00
0.018518518518518517,0.009478672985781991,0.019068736141906874,0.26737885121535837,0.06800391389432485,0.0,0.0051813471502590676,0.08806262230919765,2017-05-12 10:00:00
0.018518518518518517,0.008293838862559242,0.017738359201773836,0.24492955565877067,0.06311154598825831,0.0,0.0051813471502590676,0.08414872798434442,2017-05-12 11:00:00
0.018518518518518517,0.009478672985781991,0.01951219512195122,0.27093977395881713,0.06914546640574037,0.0,0.0051813471502590676,0.10176125244618395,2017-05-12 12:00:00
0.023148148148148147,0.009478672985781991,0.020399113082039913,0.2867316922124168,0.0730593607305936,0.0,0.0,0.07827788649706457,2017-05-12 13:00:00
0.018518518518518517,0.009478672985781991,0.019955654101995568,0.2741910512463229,0.07061317677756034,0.0,0.0051813471502590676,0.10567514677103718,2017-05-12 14:00:00
0.023148148148148147,0.01066350710900474,0.021729490022172948,0.3029880786499458,0.07713633398564905,0.0,0.0051813471502590676,0.09393346379647749,2017-05-12 15:00:00
0.027777777777777776,0.013033175355450238,0.023503325942350335,0.33704907880476853,0.08463796477495107,0.009174311926605505,0.010362694300518135,0.10567514677103718,2017-05-12 16:00:00
0.032407407407407406,0.015402843601895736,0.024390243902439025,0.37374206533519116,0.08985649054142204,0.009174311926605505,0.010362694300518135,0.11154598825831702,2017-05-12 17:00:00
0.037037037037037035,0.016587677725118485,0.025277161862527715,0.3966558290757083,0.09393346379647749,0.0,0.0,0.13111545988258316,2017-05-12 18:00:00
0.041666666666666664,0.017772511848341235,0.027937915742793792,0.43814832017340144,0.10290280495759947,0.009174311926605505,0.010362694300518135,0.11154598825831702,2017-05-12 19:00:00
0.027777777777777776,0.013033175355450238,0.020842572062084258,0.3336429787892862,0.07795172863666014,0.009174311926605505,0.010362694300518135,0.0821917808219178,2017-05-12 20:00:00
0.018518518518518517,0.007109004739336493,0.012416851441241685,0.20483046911286576,0.04598825831702544,0.009174311926605505,0.0051813471502590676,0.06653620352250489,2017-05-12 21:00:00
0.018518518518518517,0.008293838862559242,0.012416851441241685,0.22077721009444184,0.04712981082844096,0.009174311926605505,0.010362694300518135,0.0547945205479452,2017-05-12 22:00:00
0.013888888888888888,0.0059241706161137445,0.01197339246119734,0.18795479176343086,0.04354207436399217,0.0,0.0,0.0547945205479452,2017-05-12 23:00:00
0.018518518518518517,0.007109004739336493,0.015521064301552107,0.2257315373896888,0.05560991519895629,0.0,0.0051813471502590676,0.060665362035225046,2017-05-13 00:00:00
0.023148148148148147,0.009478672985781991,0.01818181818181818,0.2684626103111937,0.06457925636007827,0.0,0.0051813471502590676,0.07240704500978473,2017-05-13 01:00:00
0.018518518518518517,0.009478672985781991,0.01862527716186253,0.26335346028797024,0.06653620352250489,0.0,0.0051813471502590676,0.07436399217221135,2017-05-13 02:00:00
0.018518518518518517,0.007109004739336493,0.016851441241685146,0.2345564328843474,0.05903457273320287,0.0,0.0,0.07240704500978473,2017-05-13 03:00:00
0.013888888888888888,0.0059241706161137445,0.014190687361419069,0.19259947360272486,0.04973907371167645,0.0,0.0,0.06262230919765166,2017-05-13 04:00:00
0.004629629629629629,0.002369668246445498,0.011529933481152995,0.13763740517107909,0.038486627527723416,0.0,0.0,0.0547945205479452,2017-05-13 05:00:00
0.0,0.001184834123222749,0.010199556541019957,0.10589874593590339,0.03228962818003914,0.0,0.0,0.0273972602739726,2017-05-13 06:00:00
0.0,0.0,0.0026607538802660754,0.03111936832326985,0.008317025440313111,0.0,0.0,0.015655577299412915,2017-05-13 07:00:00
0.0,0.0,0.0031042128603104213,0.0407183774578108,0.010273972602739725,0.0,0.0,0.0273972602739726,2017-05-13 08:00:00
0.0,0.0,0.007095343680709534,0.08097228673169221,0.023320287018917155,0.0,0.0,0.0273972602739726,2017-05-13 09:00:00
0.0,0.0,0.005764966740576497,0.07710171853228054,0.019569471624266144,0.0,0.0,0.0136986301369863,2017-05-13 10:00:00
0.004629629629629629,0.0,0.005764966740576497,0.08267533673943335,0.02071102413568167,0.0,0.0,0.025440313111545987,2017-05-13 11:00:00
0.004629629629629629,0.001184834123222749,0.005321507760532151,0.08004335036383341,0.0182648401826484,0.0,0.0,0.019569471624266144,2017-05-13 12:00:00
0.004629629629629629,0.001184834123222749,0.004434589800443459,0.07694689580430407,0.017286366601435094,0.0,0.0,0.019569471624266144,2017-05-13 13:00:00
0.0,0.0,0.0031042128603104213,0.053413841151881095,0.011741682974559686,0.0,0.0,0.03131115459882583,2017-05-13 14:00:00
0.0,0.0,0.0026607538802660754,0.05233008205604582,0.011252446183953033,0.0,0.0,0.03131115459882583,2017-05-13 15:00:00
0.0,0.0,0.0022172949002217295,0.03452546833875213,0.00766470971950424,0.0,0.0,0.023483365949119372,2017-05-13 16:00:00
0.0,0.0,0.003547671840354767,0.06425143211023378,0.013209393346379647,0.0,0.0,0.011741682974559686,2017-05-13 18:00:00
0.004629629629629629,0.001184834123222749,0.003991130820399113,0.07462455488465707,0.015003261578604044,0.0,0.0,0.015655577299412915,2017-05-13 19:00:00
0.013888888888888888,0.0059241706161137445,0.008869179600886918,0.1764979098931723,0.035551206784083494,0.0,0.0,0.0273972602739726,2017-05-13 20:00:00
0.023148148148148147,0.01066350710900474,0.013303769401330379,0.26149558755225266,0.053000652315720806,0.009174311926605505,0.010362694300518135,0.033268101761252444,2017-05-13 21:00:00
0.027777777777777776,0.01066350710900474,0.012416851441241685,0.25917324663260566,0.050880626223091974,0.009174311926605505,0.0051813471502590676,0.046966731898238745,2017-05-13 22:00:00
0.018518518518518517,0.007109004739336493,0.008869179600886918,0.18207152810032512,0.035551206784083494,0.0,0.0051813471502590676,0.0273972602739726,2017-05-13 23:00:00
0.009259259259259259,0.002369668246445498,0.005764966740576497,0.1161170459823502,0.023809523809523808,0.0,0.0,0.033268101761252444,2017-05-14 00:00:00
0.009259259259259259,0.0035545023696682467,0.0066518847006651885,0.12169066418950301,0.025440313111545987,0.0,0.0,0.0136986301369863,2017-05-14 01:00:00
0.004629629629629629,0.001184834123222749,0.005321507760532151,0.09707385044124478,0.020384866275277233,0.0,0.0,0.019569471624266144,2017-05-14 02:00:00
0.004629629629629629,0.001184834123222749,0.004434589800443459,0.08097228673169221,0.017286366601435094,0.0,0.0,0.015655577299412915,2017-05-14 03:00:00
0.004629629629629629,0.001184834123222749,0.004434589800443459,0.0885586004025391,0.01744944553163731,0.0,0.0,0.021526418786692758,2017-05-14 04:00:00
0.004629629629629629,0.001184834123222749,0.004434589800443459,0.08639108221086855,0.017938682322243965,0.0,0.0,0.0136986301369863,2017-05-14 05:00:00
0.004629629629629629,0.001184834123222749,0.003991130820399113,0.08499767765908035,0.016470971950424004,0.0,0.0,0.009784735812133072,2017-05-14 06:00:00
0.004629629629629629,0.002369668246445498,0.004878048780487805,0.09908654590493884,0.01989562948467058,0.0,0.0,0.01761252446183953,2017-05-14 07:00:00
0.018518518518518517,0.008293838862559242,0.010643015521064302,0.21473912370335962,0.043052837573385516,0.009174311926605505,0.010362694300518135,0.033268101761252444,2017-05-14 08:00:00
0.041666666666666664,0.018957345971563982,0.01862527716186253,0.4008360427310729,0.07827788649706457,0.009174311926605505,0.015544041450777202,0.04500978473581213,2017-05-14 09:00:00
0.004629629629629629,0.002369668246445498,0.004878048780487805,0.09924136863291531,0.020058708414872797,0.0,0.0,0.0136986301369863,2017-05-14 10:00:00
0.004629629629629629,0.001184834123222749,0.003547671840354767,0.0735407957888218,0.013861709067188518,0.0,0.0,0.003913894324853229,2017-05-14 11:00:00
0.004629629629629629,0.0,0.0031042128603104213,0.07090880941322186,0.013209393346379647,0.0,0.0,0.023483365949119372,2017-05-14 12:00:00
0.004629629629629629,0.0,0.003547671840354767,0.07369561851679826,0.015003261578604044,0.0,0.0,0.03522504892367906,2017-05-14 13:00:00
0.0,0.0,0.003547671840354767,0.06843164576559839,0.014187866927592954,0.0,0.0,0.011741682974559686,2017-05-14 14:00:00
0.0,0.0,0.0031042128603104213,0.06456107756618672,0.013209393346379647,0.0,0.0,0.0136986301369863,2017-05-14 15:00:00
0.0,0.0,0.0026607538802660754,0.05496206843164576,0.010763209393346379,0.0,0.0,0.025440313111545987,2017-05-14 16:00:00
0.0,0.0,0.003547671840354767,0.059606750270939764,0.012393998695368558,0.0,0.0,0.019569471624266144,2017-05-14 17:00:00
0.0,0.0,0.0031042128603104213,0.06378696392630438,0.012883235485975211,0.0,0.0,0.0136986301369863,2017-05-14 18:00:00
0.004629629629629629,0.0,0.003547671840354767,0.07183774578108067,0.014187866927592954,0.0,0.0,0.03131115459882583,2017-05-14 19:00:00
0.004629629629629629,0.001184834123222749,0.004434589800443459,0.08205604582752749,0.01744944553163731,0.0,0.0,0.015655577299412915,2017-05-14 20:00:00
0.004629629629629629,0.002369668246445498,0.004878048780487805,0.10435051865613872,0.01989562948467058,0.0,0.0,0.03718199608610567,2017-05-14 21:00:00
0.004629629629629629,0.001184834123222749,0.004434589800443459,0.0936677504257625,0.0182648401826484,0.0,0.0,0.025440313111545987,2017-05-14 22:00:00
0.004629629629629629,0.001184834123222749,0.003991130820399113,0.08484285493110388,0.01598173515981735,0.0,0.0,0.015655577299412915,2017-05-14 23:00:00
0.004629629629629629,0.0,0.0031042128603104213,0.07137327759715126,0.012557077625570776,0.0,0.0,0.003913894324853229,2017-05-15 00:00:00
0.0,0.0,0.0026607538802660754,0.06053568663879857,0.01141552511415525,0.0,0.0,0.003913894324853229,2017-05-15 01:00:00
0.0,0.0,0.0031042128603104213,0.06254838210249265,0.011578604044357468,0.0,0.0,0.009784735812133072,2017-05-15 02:00:00
0.0,0.0,0.0026607538802660754,0.0548072457036693,0.010437051532941943,0.0,0.0,0.019569471624266144,2017-05-15 03:00:00
0.0,0.0,0.0022172949002217295,0.05279455023997522,0.009458577951728636,0.0,0.0,0.003913894324853229,2017-05-15 04:00:00
0.0,0.0,0.0026607538802660754,0.05418795479176342,0.00994781474233529,0.0,0.0,0.015655577299412915,2017-05-15 05:00:00
0.023148148148148147,0.01066350710900474,0.015077605321507762,0.26768849667131134,0.057566862361382906,0.0,0.0051813471502590676,0.04892367906066536,2017-05-15 08:00:00
0.032407407407407406,0.015402843601895736,0.020842572062084258,0.34866078340300355,0.08007175472928897,0.009174311926605505,0.010362694300518135,0.04892367906066536,2017-05-15 09:00:00
0.023148148148148147,0.01066350710900474,0.012416851441241685,0.24926459204211177,0.0520221787345075,0.009174311926605505,0.0051813471502590676,0.05870841487279843,2017-05-15 10:00:00
0.018518518518518517,0.008293838862559242,0.011086474501108647,0.21830004644681839,0.04500978473581213,0.0,0.0,0.06457925636007827,2017-05-15 11:00:00
0.013888888888888888,0.007109004739336493,0.009756097560975611,0.19120606905093665,0.03946510110893672,0.009174311926605505,0.0051813471502590676,0.04500978473581213,2017-05-15 12:00:00
0.009259259259259259,0.0035545023696682467,0.007095343680709534,0.13794705062703203,0.02821265492498369,0.0,0.0,0.0273972602739726,2017-05-15 13:00:00
0.013888888888888888,0.004739336492890996,0.007982261640798228,0.1512618052330082,0.03131115459882583,0.0,0.0051813471502590676,0.021526418786692758,2017-05-15 14:00:00
0.013888888888888888,0.0059241706161137445,0.007982261640798228,0.15977705527171387,0.03261578604044357,0.0,0.0051813471502590676,0.015655577299412915,2017-05-15 15:00:00
0.013888888888888888,0.0059241706161137445,0.008425720620842573,0.17216287350983123,0.0337573385518591,0.0,0.0,0.05283757338551859,2017-05-15 16:00:00
0.018518518518518517,0.008293838862559242,0.010643015521064302,0.21272642823966556,0.04337899543378995,0.0,0.0051813471502590676,0.0547945205479452,2017-05-15 17:00:00
0.023148148148148147,0.01066350710900474,0.013747228381374724,0.2649016875677349,0.054631441617742985,0.009174311926605505,0.010362694300518135,0.046966731898238745,2017-05-15 18:00:00
0.023148148148148147,0.01066350710900474,0.012416851441241685,0.24492955565877067,0.05055446836268754,0.009174311926605505,0.010362694300518135,0.04892367906066536,2017-05-15 19:00:00
0.023148148148148147,0.009478672985781991,0.01286031042128603,0.24554884657067655,0.05055446836268754,0.009174311926605505,0.010362694300518135,0.04500978473581213,2017-05-15 20:00:00
0.023148148148148147,0.009478672985781991,0.012416851441241685,0.24260721473912367,0.04957599478147423,0.0,0.0,0.05675146771037182,2017-05-15 21:00:00
0.027777777777777776,0.011848341232227489,0.01286031042128603,0.26908190122309955,0.05185909980430528,0.0,0.0051813471502590676,0.033268101761252444,2017-05-15 22:00:00
0.037037037037037035,0.016587677725118485,0.01729490022172949,0.36151106982505027,0.0702870189171559,0.009174311926605505,0.010362694300518135,0.05283757338551859,2017-05-15 23:00:00
0.037037037037037035,0.015402843601895736,0.015077605321507762,0.3319399287815451,0.06262230919765166,0.009174311926605505,0.010362694300518135,0.05283757338551859,2017-05-16 00:00:00
0.032407407407407406,0.013033175355450238,0.013747228381374724,0.2955565877070754,0.056099151989562945,0.009174311926605505,0.015544041450777202,0.03718199608610567,2017-05-16 01:00:00
0.037037037037037035,0.016587677725118485,0.015964523281596452,0.34989936522681525,0.06621004566210045,0.0,0.0,0.05283757338551859,2017-05-16 02:00:00
0.032407407407407406,0.014218009478672987,0.013747228381374724,0.30438148320173397,0.05740378343118069,0.009174311926605505,0.010362694300518135,0.03131115459882583,2017-05-16 03:00:00
0.027777777777777776,0.011848341232227489,0.011529933481152995,0.2681529648552407,0.050065231572080884,0.009174311926605505,0.010362694300518135,0.05283757338551859,2017-05-16 04:00:00
0.027777777777777776,0.013033175355450238,0.012416851441241685,0.2794550239975228,0.05104370515329419,0.009174311926605505,0.010362694300518135,0.0410958904109589,2017-05-16 05:00:00
0.037037037037037035,0.015402843601895736,0.014190687361419069,0.32559219693450997,0.05952380952380952,0.009174311926605505,0.010362694300518135,0.05283757338551859,2017-05-16 06:00:00
0.037037037037037035,0.016587677725118485,0.0164079822616408,0.35330546524229756,0.06784083496412263,0.0,0.0,0.0410958904109589,2017-05-16 07:00:00
0.046296296296296294,0.018957345971563982,0.019955654101995568,0.42018888372813123,0.0821917808219178,0.009174311926605505,0.015544041450777202,0.050880626223091974,2017-05-16 08:00:00
0.05092592592592592,0.02251184834123223,0.023503325942350335,0.4841306703824121,0.09621656881930854,0.01834862385321101,0.02072538860103627,0.07632093933463796,2017-05-16 09:00:00
0.05555555555555555,0.024881516587677725,0.025720620842572064,0.5185013159931878,0.1050228310502283,0.01834862385321101,0.02072538860103627,0.09197651663405088,2017-05-16 10:00:00
0.05555555555555555,0.023696682464454978,0.025277161862527715,0.5130825205140115,0.10322896281800391,0.01834862385321101,0.02072538860103627,0.09393346379647749,2017-05-16 11:00:00
0.05555555555555555,0.024881516587677725,0.02483370288248337,0.524849047840223,0.10518590998043052,0.0,0.0,0.09001956947162426,2017-05-16 12:00:00
0.07407407407407407,0.03554502369668247,0.032815964523281595,0.6758012076172782,0.136986301369863,0.01834862385321101,0.02590673575129534,0.10763209393346379,2017-05-16 13:00:00
0.06018518518518518,0.02962085308056872,0.027494456762749447,0.57625019352841,0.11545988258317025,0.027522935779816515,0.031088082901554404,0.10176125244618395,2017-05-16 14:00:00
0.05092592592592592,0.024881516587677725,0.023059866962305987,0.5042576250193529,0.09898891063274624,0.01834862385321101,0.02072538860103627,0.08806262230919765,2017-05-16 15:00:00
0.05555555555555555,0.024881516587677725,0.023059866962305987,0.5110698250503174,0.09931506849315068,0.027522935779816515,0.02590673575129534,0.04892367906066536,2017-05-16 16:00:00
0.046296296296296294,0.02014218009478673,0.020399113082039913,0.4386127883573308,0.08659491193737769,0.0,0.0,0.06262230919765166,2017-05-16 17:00:00
0.06018518518518518,0.028436018957345974,0.025277161862527715,0.5624709707385044,0.10942596216568819,0.01834862385321101,0.02072538860103627,0.07240704500978473,2017-05-16 18:00:00
0.06944444444444445,0.034360189573459717,0.028824833702882482,0.6432884347422202,0.12328767123287672,0.03669724770642202,0.036269430051813475,0.09001956947162426,2017-05-16 19:00:00
0.08796296296296297,0.04146919431279621,0.03458980044345898,0.7561542034370645,0.14628180039138944,0.03669724770642202,0.036269430051813475,0.09001956947162426,2017-05-16 20:00:00
0.08796296296296297,0.04146919431279621,0.03458980044345898,0.7663725034835114,0.14774951076320936,0.03669724770642202,0.036269430051813475,0.08610567514677103,2017-05-16 21:00:00
0.08796296296296297,0.04028436018957346,0.032815964523281595,0.7414460442793002,0.1395955642530985,0.0,0.0,0.09393346379647749,2017-05-16 22:00:00
0.07407407407407407,0.03554502369668247,0.02926829268292683,0.6612478711874903,0.1241030658838878,0.027522935779816515,0.031088082901554404,0.09001956947162426,2017-05-16 23:00:00
0.07407407407407407,0.03554502369668247,0.03015521064301552,0.6615575166434433,0.12687540769732547,0.027522935779816515,0.036269430051813475,0.07827788649706457,2017-05-17 00:00:00
0.07870370370370369,0.03672985781990522,0.03015521064301552,0.6761108530732312,0.1270384866275277,0.027522935779816515,0.036269430051813475,0.07827788649706457,2017-05-17 01:00:00
0.07407407407407407,0.034360189573459717,0.028824833702882482,0.6474686483975848,0.12296151337247226,0.027522935779816515,0.036269430051813475,0.07436399217221135,2017-05-17 02:00:00
0.07870370370370369,0.03554502369668247,0.028824833702882482,0.660473757547608,0.12312459230267449,0.0,0.0,0.07240704500978473,2017-05-17 03:00:00
0.08333333333333333,0.03909952606635071,0.03148558758314856,0.7154358259792538,0.13405088062622306,0.027522935779816515,0.031088082901554404,0.07045009784735812,2017-05-17 04:00:00
0.09259259259259259,0.04146919431279621,0.03458980044345898,0.770862362594829,0.1453033268101761,0.03669724770642202,0.04145077720207254,0.09393346379647749,2017-05-17 05:00:00
0.09259259259259259,0.04265402843601896,0.03458980044345898,0.7744232853382876,0.14660795825179385,0.03669724770642202,0.04145077720207254,0.07632093933463796,2017-05-17 06:00:00
0.08796296296296297,0.04265402843601896,0.03503325942350333,0.7770552717138877,0.1487279843444227,0.03669724770642202,0.04145077720207254,0.08806262230919765,2017-05-17 07:00:00
0.09259259259259259,0.04383886255924171,0.037694013303769404,0.8160705991639573,0.1590019569471624,0.0,0.0,0.09197651663405088,2017-05-17 08:00:00
0.10648148148148148,0.050947867298578205,0.04523281596452328,0.896888063167673,0.18998695368558383,0.03669724770642202,0.04145077720207254,0.10371819960861056,2017-05-17 09:00:00
0.1111111111111111,0.0556872037914692,0.047450110864745015,0.529184084223564,0.20254403131115456,0.045871559633027525,0.05699481865284974,0.11545988258317025,2017-05-17 10:00:00
0.12037037037037036,0.058056872037914695,0.04966740576496674,0.10017030500077412,0.21281800391389433,0.05504587155963303,0.05699481865284974,0.11350293542074363,2017-05-17 11:00:00
0.12037037037037036,0.058056872037914695,0.04966740576496674,0.16999535531816068,0.211839530332681,0.05504587155963303,0.05699481865284974,0.09980430528375733,2017-05-17 12:00:00
0.12037037037037036,0.05924170616113744,0.049223946784922396,0.1755689735253135,0.2129810828440965,0.045871559633027525,0.05181347150259068,0.11350293542074363,2017-05-17 14:00:00
0.11574074074074073,0.05687203791469195,0.047450110864745015,0.2570057284409351,0.20531637312459228,0.045871559633027525,0.05181347150259068,0.11154598825831702,2017-05-17 15:00:00
0.125,0.06161137440758294,0.05144124168514413,0.13887598699489084,0.22162426614481406,0.05504587155963303,0.05699481865284974,0.12524461839530332,2017-05-17 16:00:00
0.12037037037037036,0.058056872037914695,0.048337028824833705,0.2780616194457346,0.21053489889106325,0.045871559633027525,0.05181347150259068,0.11937377690802348,2017-05-17 17:00:00
0.10185185185185185,0.04976303317535545,0.04124168514412417,0.8595757857253445,0.17775603392041744,0.0,0.0,0.09784735812133072,2017-05-17 18:00:00
0.10185185185185185,0.0485781990521327,0.03991130820399113,0.8818702585539557,0.1715590345727332,0.03669724770642202,0.046632124352331605,0.09980430528375733,2017-05-17 19:00:00
0.1111111111111111,0.0533175355450237,0.04301552106430155,0.6711565257779842,0.18460534898891062,0.03669724770642202,0.04145077720207254,0.10371819960861056,2017-05-17 20:00:00
0.1388888888888889,0.06635071090047394,0.05365853658536585,0.17169840532590183,0.2292889758643183,0.05504587155963303,0.06217616580310881,0.11350293542074363,2017-05-17 21:00:00
0.14351851851851852,0.06872037914691943,0.055875831485587585,0.22155132373432418,0.23939986953685582,0.06422018348623854,0.07253886010362695,0.11741682974559686,2017-05-17 22:00:00
0.15277777777777776,0.07345971563981044,0.06031042128603104,0.3019043195541105,0.256033920417482,0.0,0.0,0.11350293542074363,2017-05-17 23:00:00
