0,1,2,3,4,5,6,7,8,9,10,11,mean,true
21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,21.4471378326416,0.0
21.380558013916016,21.449954986572266,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,21.41525650024414,0.0
21.3378849029541,21.39954376220703,21.42548942565918,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,21.38763936360677,0.0
21.31136131286621,21.344425201416016,21.362829208374023,21.622600555419922,21.410304069519043,21.410304069519043,21.410304069519043,21.410304069519043,21.410304069519043,21.410304069519043,21.410304069519043,21.410304069519043,21.410304069519043,0.0
21.300132751464844,21.312896728515625,21.303211212158203,21.554561614990234,21.600608825683594,21.4142822265625,21.4142822265625,21.4142822265625,21.4142822265625,21.4142822265625,21.4142822265625,21.4142822265625,21.414282226562502,0.0
21.305461883544922,21.300411224365234,21.270610809326172,21.49321746826172,21.531333923339844,21.596229553222656,21.416210810343426,21.416210810343426,21.416210810343426,21.416210810343426,21.416210810343426,21.416210810343426,21.416210810343426,0.0
21.28481674194336,21.30660629272461,21.2587890625,21.46146011352539,21.471004486083984,21.52794647216797,21.904891967773438,21.459359305245535,21.459359305245535,21.459359305245535,21.459359305245535,21.459359305245535,21.45935930524553,0.0
21.254806518554688,21.29901695251465,21.2774600982666,21.462677001953125,21.452123641967773,21.480510711669922,21.84921646118164,21.895536422729492,21.496418476104736,21.496418476104736,21.496418476104736,21.496418476104736,21.496418476104736,0.0
21.207321166992188,21.271099090576172,21.27123260498047,21.483741760253906,21.45526123046875,21.463544845581055,21.803449630737305,21.841785430908203,21.906986236572266,21.522713555230034,21.522713555230034,21.522713555230034,21.522713555230037,0.0
21.172088623046875,21.186716079711914,21.206085205078125,21.44118881225586,21.439708709716797,21.430038452148438,21.749603271484375,21.759342193603516,21.816516876220703,21.89861297607422,21.50999011993408,21.50999011993408,21.509990119934084,0.0
21.16268539428711,21.136518478393555,21.10845947265625,21.363170623779297,21.383882522583008,21.400972366333008,21.70254135131836,21.692222595214844,21.720779418945312,21.794782638549805,21.864137649536133,21.484559319236062,21.48455931923606,0.0
21.1906681060791,21.175329208374023,21.107147216796875,21.31267547607422,21.352880477905273,21.392375946044922,21.720687866210938,21.692245483398438,21.70075798034668,21.746212005615234,21.808496475219727,21.83842658996582,21.503158569335938,0.0
21.207651138305664,21.148300170898438,21.31491470336914,21.306236267089844,21.3652400970459,21.715633392333984,21.714237213134766,21.704620361328125,21.730026245117188,21.763763427734375,21.785785675048828,21.774560928344727,21.54424746831258,0.0
21.159934997558594,21.337005615234375,21.28920555114746,21.299297332763672,21.669084548950195,21.689876556396484,21.707300186157227,21.714548110961914,21.728229522705078,21.721675872802734,21.702526092529297,21.679767608642578,21.55820433298747,0.0
21.3821964263916,21.344097137451172,21.315080642700195,21.635578155517578,21.67618751525879,21.715801239013672,21.75009536743164,21.74563217163086,21.71909523010254,21.671411514282227,21.64076805114746,21.642120361328125,21.603171984354656,0.0
21.340991973876953,21.321636199951172,21.602930068969727,21.594329833984375,21.65369987487793,21.710166931152344,21.73274040222168,21.68805694580078,21.620361328125,21.561176300048828,21.554607391357422,21.591556549072266,21.581021149953205,0.0
21.35513687133789,21.6461181640625,21.598304748535156,21.60849380493164,21.684736251831055,21.7294979095459,21.711872100830078,21.62611961364746,21.546934127807617,21.51183319091797,21.540870666503906,21.592897415161133,21.596067905426025,0.0
21.678173065185547,21.640331268310547,21.61130142211914,21.63832664489746,21.702899932861328,21.70747184753418,21.648773193359375,21.55159568786621,21.496456146240234,21.496936798095703,21.54104232788086,26.323566436767578,22.00307289759318,0.0
21.635480880737305,21.61638641357422,21.60418701171875,21.61951446533203,21.64387321472168,21.607383728027344,21.537242889404297,21.464141845703125,21.44451141357422,21.460025787353516,26.23025894165039,30.61402702331543,22.706419467926025,0.0
21.637723922729492,21.635459899902344,21.611568450927734,21.586761474609375,21.570045471191406,21.52212142944336,21.476043701171875,21.438491821289062,21.433895111083984,26.172245025634766,30.543092727661133,30.597394943237305,23.43540366490682,0.0
21.651348114013672,21.63739776611328,21.57337188720703,21.507583618164062,21.479358673095703,21.455495834350586,21.4449462890625,21.422435760498047,26.13748550415039,30.47659683227539,30.52101707458496,30.594188690185547,24.158435503641766,0.0
21.651338577270508,21.59725570678711,21.492286682128906,21.41507339477539,21.410808563232422,21.422466278076172,21.426950454711914,26.119590759277344,30.436992645263672,30.452585220336914,30.51586151123047,30.605947494506836,24.878929773966473,0.0
21.64020347595215,21.54514503479004,21.42876434326172,21.37557601928711,21.406795501708984,21.433490753173828,26.152456283569336,30.444015502929688,30.442052841186523,30.47650909423828,30.55670166015625,30.635074615478516,25.628065427144367,0.0
21.549535751342773,21.443008422851562,21.35067367553711,21.332950592041016,21.379146575927734,26.118837356567383,30.437572479248047,30.41037940979004,30.427230834960938,30.47856903076172,30.54702377319336,30.585041046142578,26.33833074569702,0.0
21.458179473876953,21.375614166259766,21.318756103515625,21.31603240966797,26.074020385742188,30.413328170776367,30.414661407470703,30.406293869018555,30.440021514892578,30.47963523864746,30.507781982421875,30.504554748535156,27.05907328923543,0.0
21.430431365966797,21.38332176208496,21.341480255126953,26.044696807861328,30.407100677490234,30.430118560791016,30.450281143188477,30.45878028869629,30.480831146240234,30.480194091796875,30.467172622680664,30.452457427978516,27.818905512491863,0.0
21.373245239257812,21.34109115600586,26.003908157348633,30.30742835998535,30.358858108520508,30.400676727294922,30.43769645690918,30.434480667114258,30.416257858276367,30.374433517456055,30.349899291992188,30.35924530029297,28.51310173670451,0.0
21.381820678710938,26.054542541503906,30.316267013549805,30.31005096435547,30.380292892456055,30.438980102539062,30.46429443359375,30.420869827270508,30.361520767211914,30.308225631713867,30.30779457092285,30.352779388427734,29.25811990102132,0.0
26.243553161621094,30.519573211669922,30.471357345581055,30.483970642089844,30.571287155151367,30.618310928344727,30.60347557067871,30.518993377685547,30.44831657409668,30.419212341308594,30.454498291015625,30.514711380004883,30.15560499827067,0.0
30.671550750732422,30.641448974609375,30.61201286315918,30.641498565673828,30.717302322387695,30.72416877746582,30.668296813964844,30.572410583496094,30.52589988708496,30.532466888427734,30.582914352416992,30.62672996520996,30.626391728719074,0.0
30.652816772460938,30.641483306884766,30.628873825073242,30.646671295166016,30.682300567626953,30.648101806640625,30.580793380737305,30.508991241455078,30.498008728027344,30.519628524780273,30.553565979003906,29.9171199798584,30.539862950642902,0.0
30.511577606201172,30.51695442199707,30.49266242980957,30.470287322998047,30.464649200439453,30.418987274169922,30.37569808959961,30.33942413330078,30.343338012695312,30.348365783691406,29.70256996154785,24.281757354736328,29.855522632598877,0.0
30.419050216674805,30.412654876708984,30.34824562072754,30.284835815429688,30.267559051513672,30.24593162536621,30.238140106201172,30.21689224243164,30.204214096069336,29.530014038085938,24.104446411132812,21.244102478027344,28.95967388153076,0.0
30.404020309448242,30.357486724853516,30.252094268798828,30.177268981933594,30.183937072753906,30.197826385498047,30.20506477355957,30.167348861694336,29.475948333740234,24.025405883789062,21.158248901367188,21.205944061279297,28.150882879892986,0.0
30.351585388183594,30.264022827148438,30.147249221801758,30.0964412689209,30.138540267944336,30.167455673217773,30.158226013183594,29.442476272583008,23.977750778198242,21.082786560058594,21.123699188232422,21.18832015991211,27.344879468282063,0.0
30.302982330322266,30.20398712158203,30.111255645751953,30.095928192138672,30.153060913085938,30.16552734375,29.478364944458008,23.994449615478516,21.08420753479004,21.094585418701172,21.151315689086914,21.232704162597656,26.589030742645264,0.0
30.213829040527344,30.1387996673584,30.08155059814453,30.081228256225586,30.12189292907715,29.456632614135742,24.00186538696289,21.07434844970703,21.064579010009766,21.092727661132812,21.166213989257812,21.22943878173828,25.810258865356445,0.0
30.172956466674805,30.133371353149414,30.09113121032715,30.074382781982422,29.437496185302734,24.00617218017578,21.107030868530273,21.079151153564453,21.087081909179688,21.132110595703125,21.192520141601562,21.207481384277344,25.060073852539062,0.0
30.13376235961914,30.109155654907227,30.050495147705078,29.35703468322754,23.954570770263672,21.077417373657227,21.077425003051758,21.067737579345703,21.092411041259766,21.118555068969727,21.10894012451172,21.122005462646484,24.272459189097088,0.0
30.119054794311523,30.078012466430664,29.34283447265625,23.89043617248535,21.035449981689453,21.058269500732422,21.075536727905273,21.0823974609375,21.081724166870117,21.035503387451172,21.051259994506836,21.044639587402344,23.491259892781574,0.0
30.13713836669922,29.41956329345703,23.926973342895508,21.02619743347168,21.066303253173828,21.10576629638672,21.13986587524414,21.135068893432617,21.10295867919922,21.05773162841797,21.028928756713867,21.029809951782227,22.764692147572834,0.0
29.43374252319336,23.957904815673828,21.01803970336914,21.009464263916016,21.068103790283203,21.124420166015625,21.146615982055664,21.097368240356445,21.031982421875,20.97414207458496,20.967220306396484,21.003618240356445,21.98605187733968,0.0
23.95181655883789,21.023601531982422,20.976247787475586,20.986270904541016,21.06172752380371,21.105140686035156,21.07547950744629,20.998600006103516,20.922727584838867,20.887348175048828,20.915874481201172,20.96705436706543,21.23932409286499,0.0
21.062076568603516,21.02386474609375,20.99486541748047,21.021718978881836,21.085350036621094,21.084884643554688,21.029136657714844,20.933738708496094,20.878047943115234,20.878101348876953,20.921627044677734,20.956600189208984,20.9891676902771,0.0
21.020397186279297,21.00078010559082,20.988588333129883,21.00156593322754,21.008161544799805,20.984027862548828,20.92010498046875,20.847156524658203,20.826820373535156,20.84161376953125,20.868858337402344,20.525339126586914,20.9027845064799,0.0
21.02505874633789,21.02225685119629,20.99664878845215,20.957063674926758,20.949974060058594,20.9075870513916,20.8615665435791,20.823837280273438,20.818344116210938,20.817094802856445,20.466068267822266,20.473365783691406,20.843238830566406,0.0
21.025428771972656,21.005512237548828,20.91700553894043,20.87215805053711,20.85147476196289,20.827926635742188,20.816905975341797,20.793846130371094,20.77247428894043,20.39379119873047,20.39171600341797,21.718791961669922,20.865585962931316,0.0
21.066679000854492,21.005718231201172,20.905323028564453,20.830047607421875,20.825130462646484,20.836612701416016,20.840639114379883,20.801738739013672,20.401119232177734,20.366840362548828,21.69037437438965,21.736549377441406,20.94223101933797,0.0
21.022085189819336,20.9329776763916,20.81920623779297,20.765928268432617,20.796340942382812,20.822500228881836,20.810544967651367,20.393280029296875,20.335399627685547,21.632427215576172,21.670642852783203,21.73568344116211,20.978084723154705,0.0
20.959274291992188,20.855087280273438,20.76285171508789,20.74492835998535,20.79000473022461,20.800251007080078,20.409473419189453,20.331607818603516,21.610828399658203,21.620473861694336,21.67755126953125,21.759521484375,21.02682113647461,0.0
20.871599197387695,20.78866195678711,20.731767654418945,20.72841453552246,20.75760269165039,20.389747619628906,20.338970184326172,21.599224090576172,21.588802337646484,21.617290496826172,21.691265106201172,21.761131286621094,21.072039763132732,0.0
20.805206298828125,20.757413864135742,20.71500015258789,20.695981979370117,20.347932815551758,20.320663452148438,21.605607986450195,21.5771484375,21.585548400878906,21.630908966064453,21.692365646362305,21.722063064575195,21.121320088704426,0.0
20.79265594482422,20.75962257385254,20.70159912109375,20.304468154907227,20.291545867919922,21.603530883789062,21.60210418701172,21.592472076416016,21.617767333984375,21.651222229003906,21.67293930053711,21.66203498840332,21.187663555145264,0.0
20.767656326293945,20.718935012817383,20.28411102294922,20.22125244140625,21.552406311035156,21.573169708251953,21.590553283691406,21.597776412963867,21.61084747314453,21.604116439819336,21.585472106933594,21.5626220703125,21.22240988413493,0.0
20.750089645385742,20.324621200561523,20.221364974975586,21.50455093383789,21.54499626159668,21.584577560424805,21.618812561035156,21.613685607910156,21.587068557739258,21.539892196655273,21.50917625427246,21.51041030883789,21.275770505269367,0.0
20.35660171508789,20.261037826538086,21.506603240966797,21.497976303100586,21.557228088378906,21.613658905029297,21.635700225830078,21.590984344482422,21.52371597290039,21.4644775390625,21.457839965820312,21.494699478149414,21.33004363377889,0.0
20.297597885131836,21.549766540527344,21.501956939697266,21.51211929321289,21.58823585510254,21.632587432861328,21.614789962768555,21.5295467376709,21.450275421142578,21.415111541748047,21.444080352783203,21.496009826660156,21.419339815775555,0.0
21.61199378967285,21.574092864990234,21.545068740844727,21.572078704833984,21.636537551879883,21.6409912109375,21.582399368286133,21.485212326049805,21.430009841918945,21.43044662475586,21.474506378173828,21.509960174560547,21.54110813140869,0.0
21.574180603027344,21.55503273010254,21.542835235595703,21.557979583740234,21.582040786743164,21.545913696289062,21.47576332092285,21.40265464782715,21.382965087890625,21.398433685302734,21.42597007751465,21.10951042175293,21.462773323059082,0.0
21.558345794677734,21.555988311767578,21.5311279296875,21.506359100341797,21.490447998046875,21.44253921508789,21.396434783935547,21.358871459960938,21.354156494140625,21.353113174438477,21.02912139892578,21.08068084716797,21.38809887568156,0.0
